test_id,test_name,matched_id,matched_name,score,is_correct
41665,S A C V T I N C B U S S I N E S D E S E R V I C E,45738,NT SERVICE,78.75,0
10607,M A T C H I N D U S T R I E S L I M I T E D P V T S H E R,10607,SHER MATCH INDUSTRIES (PVT.) LIMITED,86.56716417910448,1
36464,F I R D A W S L I A B I L I T Y L I M I T E D C O M P A N Y,36464,LIMITED LIABILITY COMPANY FIRDAWS,89.55223880597015,1
45211,O R K A F A J N A N S D O O E L S K O P J E,45211,ORKA FAJNANS SKOPJE DOOEL,77.27272727272727,1
47317,S H I P L L C M A N A G E M E N T A L M A N A C,47317,ALMANAC SHIP MANAGEMENT LLC,100.0,1
7167,A M E Z Q U I T A A n t o n i e t a M a r i a F R E G O S O,51529,ARGOS,72.0,0
9613,K a r e e m G a b r i l A b d u l B A D R I,9613,"BADRI, Gabril Abdul Kareem",86.27450980392157,1
24917,K O R E A E X P O J O I N T V E N T U R E,24917,KOREA EXPO JOINT VENTURE,100.0,1
49206,C O I N D U S T R Y S H E N Z H E N H U A S H E N G L T D,49206,SHENZHEN HUASHENG INDUSTRY CO LTD,83.5820895522388,1
45705,B R I D G E F L Y T K O O O,45705,OOO TK FLY BRIDGE,94.11764705882352,1
45869,J O I N T C O M P A N Y S T O C K P R O G R E S S V N I I R,45869,JOINT STOCK COMPANY VNIIR PROGRESS,85.71428571428572,1
46659,C O M P A N Y E L E C T R O N I C S S T O C K J O I N T O P E N R I K O R,46659,OPEN JOINT STOCK COMPANY RIKOR ELECTRONICS,94.11764705882352,1
47877,C O M P A N Y F I N A N C E L I M I T E D L I A B I L I T Y H O L D I N G,47877,LIMITED LIABILITY COMPANY HOLDING FINANCE,100.0,1
34099,E N F O R C E M E N T F O R C E S L A W O F I R A N S U N I T S S P E C I A L,34099,SPECIAL UNITS OF IRAN'S LAW ENFORCEMENT FORCES,96.7032967032967,1
8187,A l i S a d d a m H u s s e i n A L T I K R I T I,8187,"AL-TIKRITI, Ali Saddam Hussein",73.6842105263158,0
13024,M a r i o T O R R E S C a r l o s H O Y O S,13024,"TORRES HOYOS, Carlos Mario",94.11764705882352,1
48906,S I R K E T I T I C A R E T V E I C B E L L U G A D I S L I M I T E D,51759,CRIUS LIMITED,77.14285714285715,0
18589,M u t a s s i m A l i A L R U M A Y S H Y a h y a,18589,"AL-RUMAYSH, Mu'tassim Yahya 'Ali",72.1311475409836,0
44239,K G G M B H O Z E A N O B J E K T P L A N U N G H O R I Z O N T C O,44239,OZEAN HORIZONT OBJEKTPLANUNG GMBH & CO. KG,68.23529411764706,0
48861,C O M P A N Y R E M D I Z E L J O I N T S T O C K,48492,RED DOLPHIN JOINT STOCK COMPANY,81.9672131147541,0
35070,L A K H T A P A R K O O O P R E M I U M,35069,"LAKHTA PARK, OOO",90.0,0
52195,C O M P A N Y L I M I T E D L I A B I L I T Y A I D R O N E K S,45961,LIMITED LIABILITY COMPANY DORIS,86.95652173913044,0
21103,R L C V D E 1 1 1 0 D E L O L I T A S L O L A,21103,"LOLA LOLITA 1110, S. DE R.L. DE C.V.",90.0,1
18221,L E I S U R E F O R A N D P R O J E C T S E N T E R T A I N M E N T A L I N M A A,18221,AL-INMAA FOR ENTERTAINMENT AND LEISURE PROJECTS,87.2340425531915,1
12847,O F C O M M E R C I A L S Y R I A B A N K,12847,COMMERCIAL BANK OF SYRIA,100.0,1
18343,B L U E L T D E N E R G Y C O T R A D E,18343,BLUE ENERGY TRADE LTD. CO.,100.0,1
52202,T I C A R E T O R T A G I S A N A Y I B I M A K S A N V E D I S T A K I M M U H L I S K O L L E K T I F K O K S A L S I R K E T I T E Z G A H L A R I V E,21745,"KIM, Mun Chol",63.0,0
47780,C O M P A N Y L I M I T E D R I M E R A L I A B I L I T Y,45971,LIMITED LIABILITY COMPANY LEX PRIME,91.17647058823529,0
1641,I M P O R T E X P O R T A N D C O M M E R C I A L C O R P O R A T I O N P A N A M E R I C A N,1641,PANAMERICAN IMPORT AND EXPORT COMMERCIAL CORPORATION,100.0,1
18721,S T O C K B A N K B E L A R U S V T B J O I N T C O M P A N Y C L O S E D,18721,VTB BANK BELARUS CLOSED JOINT STOCK COMPANY,96.55172413793103,1
16907,C O B O Y L E L T D C H E M I C A L,16907,"BOYLE CHEMICAL CO., LTD.",100.0,1
23048,Q A N A N H u s a y n R a d w a n M u h a m m a d A l i,23048,"QANAN, Radwan Muhammad Husayn Ali",80.59701492537313,1
48313,C O M P A N Y L O G I S T I C L I A B I L I T Y L I M I T E D S T G,48313,LIMITED LIABILITY COMPANY STG LOGISTIC,96.1038961038961,1
42325,D I A M O N D B E S T D M C C H O U S E,42325,BEST DIAMOND HOUSE DMCC,93.61702127659575,1
7836,B e n J A R R A Y A M o u n i r H a b i b,7836,"JARRAYA, Mounir Ben Habib",85.71428571428572,1
47867,D A T A C O M P A N Y L I A B I L I T Y L I M I T E D 5 1,47867,LIMITED LIABILITY COMPANY DATA 51,100.0,1
37260,P R E C I A D O C H A V A R I N D a v i d A l o n s o,37260,"CHAVARIN PRECIADO, David Alonso",70.37037037037037,0
51258,L I M I T E D E L E K T R O P A N E L S I R K E T I V E T I C A R E T M U H E N D I S L I K S A N A Y I,8404,T.E.G. LIMITED,74.11764705882352,0
33993,C O M M E R C E D O O M A R K O M M E T A L Z V E C A N,33993,MARKOM METAL COMMERCE DOO ZVECAN,75.75757575757575,1
51098,E X P O R T L I M I T E D N A N C H A N G I M P O R T A N D K U D O S C O M P A N Y,51098,NANCHANG KUDOS IMPORT AND EXPORT COMPANY LIMITED,100.0,1
46909,T E Y F E N G I N E E R I N G T A D B I R C O M P A N Y A R Y A,46909,TEYF TADBIR ARYA ENGINEERING COMPANY,86.48648648648648,1
42136,L I M I T E D L I A B I L I T Y C O M P A N Y M E T A L L O I N V E S T U S M,42022,LIMITED LIABILITY COMPANY DM,88.16326530612244,0
39277,I N V E S T M E N T C H E M I C A L C O M P A N Y I N D U S T R I E S S T O C K I R A N P U B L I C J O I N T,39277,IRAN CHEMICAL INDUSTRIES INVESTMENT COMPANY PUBLIC JOINT STOCK,100.0,1
50048,R A S P A D S K A Y A P U B L I C H N O E A K T S I O N E R N O E O B S H C H E S T V O,31611,AKTSIONERNOE OBSHCHESTVO AST,84.48979591836735,0
47368,L T D T O N G S H E N G W U H A N C O T E C H N O L O G Y,47368,"WUHAN TONGSHENG TECHNOLOGY CO., LTD.",83.5820895522388,1
13405,C V S A S E R V I C I O S Y G A S O L I N E R A D E V I L L A B O N I T A,13405,"GASOLINERA Y SERVICIOS VILLABONITA, S.A. DE C.V.",66.66666666666667,0
47186,A N O N I M P O R T F O Y S I R K E T I Y O N E T I M I I N V E S T R A D E,47361,OFITRADE,69.23076923076923,0
34057,S A S S E T T L E M E N T A S H D A L E G E R C O,34057,ASHDALE SETTLEMENT GERCO SAS,73.33333333333334,0
22223,A L A R A D A H M a b k h u t A l i K h a l i d,22150,"AL-'ABD, Ahmad",72.0,0
15735,T A N K E R B L U E S H I P P I N G S A,15735,BLUE TANKER SHIPPING SA,93.61702127659575,1
48527,L I A B I L I T Y C O M P A N Y S T A N K O Z A V O D L I M I T E D S R E D N E V O L Z H S K Y,46664,LIMITED LIABILITY COMPANY SREDNEVOLZHSKY BEARING PLANT,73.6842105263158,0
27230,M a h m u d F a w a z A l i N A S S E R,27230,"NASSER, Fawaz Mahmud Ali",85.1063829787234,1
42320,H K A R T T R O N I X L I M I T E D I N T E R N A T I O N A L,8412,U.I. INTERNATIONAL,83.57142857142858,0
52209,C O M P A N Y S O C H I L I M I T E D L I A B I L I T Y R A Z V I T I Y E,52209,LIMITED LIABILITY COMPANY SOCHI RAZVITIYE,88.09523809523809,1
50480,A L S A Y Y I D M u h a m m a d I b r a h i m H a b i b,50480,"AL-SAYYID, Muhammad Ibrahim Habib",100.0,1
49136,L I M I T E D W A Y G O O D T E C H N O L O G Y,49136,WAY GOOD TECHNOLOGY LIMITED,100.0,1
45037,C O M P A N Y S T O C K K R A F T W A Y J O I N T C O R P O R A T I O N P L S,45037,JOINT STOCK COMPANY KRAFTWAY CORPORATION PLS,91.11111111111111,1
10988,G A X I O L A G A R C I A A l b e r t o C a r l o s,10988,"GAXIOLA GARCIA, Carlos Alberto",83.33333333333334,1
50927,L T D S U N S H I N E C O S H E N Z H E N L O G I S T I C S,50927,SUNSHINE LOGISTICS SHENZHEN CO LTD,100.0,1
49258,F E D E R A L S C I E N T I F I C I N S T I T U T E C O M P A N Y P R O D U C T I O N O F A P P L I E D S T O C K C H E M I S T R Y A N D C E N T E R J O I N T R E S E A R C H S C I E N T I F I C,49258,JOINT STOCK COMPANY FEDERAL SCIENTIFIC AND PRODUCTION CENTER SCIENTIFIC RESEARCH INSTITUTE OF APPLIED CHEMISTRY,100.0,1
51437,I N T R A C O R E G I S T R A T O R J O I N T S T O C K C O M P A N Y,50792,AREA JOINT STOCK COMPANY,83.07692307692308,0
46780,P R O D U C T I O N J O I N T A S S O C I A T I O N S C I E N T I F I C A N D C O M P A N Y S T O C K E L E C T R O M A S H I N A,46780,JOINT STOCK COMPANY SCIENTIFIC AND PRODUCTION ASSOCIATION ELECTROMASHINA,91.15646258503402,1
36422,E S T A T E L I M I T E D R E A L C O M P A N Y S B E R B A N K L I A B I L I T Y C E N T E R,36422,LIMITED LIABILITY COMPANY SBERBANK REAL ESTATE CENTER,85.18518518518519,1
47069,A L H A D H A A h m e d N a b i l A l i,50667,"ABDI, Ali",77.14285714285715,0
37806,E L E K T R O N A K T S I O N E R N O E O B S H C H E S T V O O P T R O N I K,45790,AKTSIONERNOE OBSHCHESTVO OPTRON,85.29411764705883,0
43105,S C I E N T I F I C J O I N T T E K H N I K A P R O D U C T I O N C O M P A N Y S T O C K A N D R O I D N A Y A A S S O C I A T I O N,43105,JOINT STOCK COMPANY SCIENTIFIC PRODUCTION ASSOCIATION ANDROIDNAYA TEKHNIKA,85.52631578947368,1
47485,V E L E S S T O R E L I A B I L I T Y C O M P A N Y L I M I T E D,49171,LKKA COMPANY LIMITED,78.75,0
50365,P U B L I C J O I N T Y U Z H N Y I K U Z B A S S K O M P A N I Y A U G O L N A Y A C O M P A N Y S T O C K,30412,DAY COMPANY,81.0,0
25482,L I M I T E D C O M P A N Y K E R M A N S H I P P I N G,25482,KERMAN SHIPPING COMPANY LIMITED,100.0,1
11542,R a m o n A l b e r t o C A N A S P U L I D O,11542,"CANAS PULIDO, Ramon Alberto",81.4814814814815,1
37660,R Y A Z A N M A K I N G E N T E R P R I S E C O M P A N Y S T O C K I N S T R U M E N T J O I N T S T A T E,37660,JOINT STOCK COMPANY RYAZAN STATE INSTRUMENT MAKING ENTERPRISE,94.3089430894309,1
23605,J e s u s d e H o r a c i o T R I A N A R O M E R O,23605,"TRIANA ROMERO, Horacio de Jesus",76.19047619047619,1
50499,C O S C I E N C E T E C H N O L O G Y O C E A N E N E N V I R O N M E N T A L L T D S H A N G H A I A N D,50499,"SHANGHAI OCEANEN ENVIRONMENTAL SCIENCE AND TECHNOLOGY CO., LTD.",95.86776859504133,1
16826,L L C G R O U P N O R D A V I A,16826,AVIA GROUP NORD LLC,82.05128205128204,1
26984,S A M U L T I T E X T R A D I N G I N T E R N A T I O N A L,26984,"MULTITEX INTERNATIONAL TRADING, S.A.",88.23529411764706,1
28573,P a o l a L i z G O N Z A L E Z D O L D A N,49978,ATOL,67.5,0
40871,R E S E A R C H I N S T I T U T E P E R M T E C H N O L O G I C A L S C I E N T I F I C,40871,PERM SCIENTIFIC RESEARCH TECHNOLOGICAL INSTITUTE,100.0,1
51216,C O E T O P L I M I T E D H K E L E C T R O N I C S,49783,YLH ELECTRONICS HK CO LIMITED,88.13559322033898,0
38280,A N D P E A C E F O R O R D E R C O M M I T T E E S A L V A T I O N,38280,SALVATION COMMITTEE FOR PEACE AND ORDER,100.0,1
48658,M S T O C K P R O D U C T I O N A L P H A A N D J O I N T C O M P A N Y C O M P L E X R E S E A R C H,48658,ALPHA M JOINT STOCK COMPANY RESEARCH AND PRODUCTION COMPLEX,100.0,1
52284,M A S T E R L I M I T E D C O J O I N T,52284,"MASTER JOINT CO., LIMITED",100.0,1
15674,R A N C H O C V D E N U E V O E L P A C H O N D E S R L,15674,"RANCHO EL NUEVO PACHON, S. DE R.L. DE C.V.",78.57142857142857,1
49433,L I A B I L I T Y E L G A U G O L L I M I T E D C O M P A N Y,49433,LIMITED LIABILITY COMPANY ELGAUGOL,97.14285714285714,1
23892,M A T S U N I C H I T R A D E R O I L C A,23892,"MATSUNICHI OIL TRADER, C.A.",85.71428571428572,1
49414,3 L I A B I L I T Y C O M P A N Y F A C T O R I E S E L G A L I M I T E D,49414,LIMITED LIABILITY COMPANY ELGA FACTORIES 3,94.11764705882352,1
23331,P E L I C A N L T D C O M P A N Y A T L A N T I C,23331,ATLANTIC PELICAN COMPANY LTD,100.0,1
27483,J o s e R o b e r t o L O P E Z G O M E Z,27483,"LOPEZ GOMEZ, Roberto Jose",100.0,1
44786,W H O L E S A L E R S G H A E D I F A R H A D L L C,44786,FARHAD GHAEDI WHOLESALERS LLC,83.33333333333334,1
50190,S K Y S O L U T I O N S F R E E O U,50190,FREE SKY SOLUTIONS OU,100.0,1
17031,G O N Z A L E Z A n d r e y V A S Q U E Z J u l i a n,17031,"GONZALEZ VASQUEZ, Julian Andrey",100.0,1
28347,I N D U S T R Y L I M I T E D P E A K V I E W C O,28347,"PEAKVIEW INDUSTRY CO., LIMITED",98.24561403508771,1
11895,L U N A M a r i a N E G R E T E J o s e,11895,"NEGRETE LUNA, Jose Maria",68.08510638297872,0
11420,P R O M O T O R E S A E R O N A U T I C O S C I V I L A S O C I A C I O N L O S,11420,ASOCIACION CIVIL LOS PROMOTORES AERONAUTICOS,70.2127659574468,0
52161,T R A D I N G E N E R G Y B L A C K P E A R L L L C,52161,BLACK PEARL ENERGY TRADING LLC,100.0,1
18751,L I A B I L I T Y B R O K E R L I M I T E D I N S U R A N C E S B E R B A N K C O M P A N Y,18751,LIMITED LIABILITY COMPANY SBERBANK INSURANCE BROKER,81.55339805825243,1
51475,R E E S T R O V V E D E N I E K O M P A N I I O B S H C H E S T V O A K T S I O N E R N O E,51459,AO REESTR,77.14285714285715,0
35859,J O I N T P R O I Z V O D S T V E N N O E A R Z A M A S S K O E P R E D P R I Y A T I E S T O C K C O M P A N Y P U B L I C T E M P A V I A N A U C H N O,46445,NAUCHNO PROIZVODSTVENNOE PREDPRIYATIE ISTOCHNIK,67.5,0
49342,L I M I T E D S I R K E T I U L U S L A R A R A S I G E P A T I C A R E T,8404,T.E.G. LIMITED,74.11764705882352,0
46005,U N I T E D E A S T W E S T B A N K S A,44259,T-BANK,90.0,0
50260,Z H U K O V S K Y E N T E R P R I S E A E R O H Y D R O D Y N A M I C I N S T I T U T E A F T E R P R O F E S S O R A U T O N O M O U S N E C E N T R A L N A M E D T H E F E D E R A L,50260,FEDERAL AUTONOMOUS ENTERPRISE THE CENTRAL AEROHYDRODYNAMIC INSTITUTE NAMED AFTER PROFESSOR NE ZHUKOVSKY,84.21052631578947,1
50321,L I M I T E D C O M P A N Y Q U A N T U M L I A B I L I T Y,50321,LIMITED LIABILITY COMPANY QUANTUM,100.0,1
34280,H O M E M O V E I S C O M E R C I O D E E L E G A N C E E I R E L I,34280,HOME ELEGANCE COMERCIO DE MOVEIS EIRELI,85.0,1
26819,C O M P A N Y I M A M A B N I R O O B A N D A R P E T R O C H E M I C A L,26819,BANDAR IMAM ABNIROO PETROCHEMICAL COMPANY,88.09523809523809,1
10608,K H A N G E N E R A L L L C S H A H B A Z T R A D I N G,10608,SHAHBAZ KHAN GENERAL TRADING LLC,100.0,1
44081,O F R U S S I A N I N S T I T U T E B R A N C H A C A D E M Y O F L A S E R P H Y S I C S T H E T H E O F S I B E R I A N S C I E N C E S O F,44081,INSTITUTE OF LASER PHYSICS OF THE SIBERIAN BRANCH OF THE RUSSIAN ACADEMY OF SCIENCES,100.0,1
51024,L u i s G e r a r d o R I V E R O R E Y E S,51024,"REYES RIVERO, Luis Gerardo",78.43137254901961,1
50276,D N E P R A I R L I N E S L I M I T E D V O L G A C O M P A N Y L I A B I L I T Y,50276,LIMITED LIABILITY COMPANY VOLGA DNEPR AIRLINES,98.9247311827957,1
47693,L I M I T E D C O M P A N Y U N I S E R V I C E L I A B I L I T Y,47693,UNISERVICE LIMITED LIABILITY COMPANY,90.41095890410959,1
49502,T B S L O G I S T I K A C O M P A N Y L I M I T E D L I A B I L I T Y,49502,LIMITED LIABILITY COMPANY TBS LOGISTIKA,98.73417721518987,1
29684,Y C R E D I T O C O O P E R A T I V A R L R U R A L N A C I O N A L C A J A A H O R R O D E,29684,COOPERATIVA DE AHORRO Y CREDITO CAJA RURAL NACIONAL RL,70.79646017699115,0
17238,B A S P A R M A N D E G A R C O M P A N Y K I M I Y A,37484,SIDAR COMPANY,75.00000000000001,0
45633,L L C N I Z H N E K A M S K M E C H A N I C A L P L A N T,45633,LLC NIZHNEKAMSK MECHANICAL PLANT,100.0,1
52580,B O G O S L O V S K O E R U D O U P R A V L E N I E O B S H C H E S T V O A K T S I O N E R N O E,12028,ONERBANK ZAO,60.00000000000001,0
42034,T E C H N O L O G Y D I G I T A L C O M P A N Y I N T E R N A T I O N A L L I M I T E D C E N T R E L I A B I L I T Y,42034,INTERNATIONAL DIGITAL TECHNOLOGY CENTRE LIMITED LIABILITY COMPANY,100.0,1
45982,L L C D A F E N G A S I A C O,45982,DAFENG ASIA CO LLC,97.2972972972973,1
25000,I N T E R N A T I O N A L G R O U P S I A F A L C O N,25000,SIA FALCON INTERNATIONAL GROUP,85.24590163934427,1
19829,S a l m i A M M A R S a l i m S a l a m a S u l a y m a n,19829,"'AMMAR, Salmi Salama Salim Sulayman",83.5820895522388,1
50428,L I M I T E D S T U D I Y A L I A B I L I T Y C O M P A N Y P I K S A D Z H I O,50428,LIMITED LIABILITY COMPANY STUDIYA PIKSADZHIO,82.5,1
51083,L I M I T E D L I A B I L I T Y C O M P A N Y C O M P A N Y T R A D I N G B A I K A L,51083,LIMITED LIABILITY COMPANY BAIKAL TRADING COMPANY,100.0,1
48944,C O M P A N Y L I M I T E D N I C E B E R G L I A B I L I T Y,47674,LIMITED LIABILITY COMPANY ITC,87.5,0
32341,B R A N C H R A I D S 2 1 5 M I L I T A R Y S Y R I A N I N T E L L I G E N C E,32341,SYRIAN MILITARY INTELLIGENCE BRANCH 215 - RAIDS,100.0,1
37421,S A L G E N E R A L O F F S H O R E U N I T E D,37421,UNITED GENERAL OFFSHORE SAL,100.0,1
41119,L I A B I L I T Y B A S T I O N L I M I T E D C O M P A N Y,41119,LIMITED LIABILITY COMPANY BASTION,100.0,1
49166,F I N A N C E H O N G S E C U R I T Y K O N G L I M I T E D V P O W E R,49166,VPOWER FINANCE SECURITY HONG KONG LIMITED,86.74698795180723,1
46038,R O S K A P S T R O Y P R O J E C T S I N F R A S T R U C T U R A L C O M P A N Y L I A B I L I T Y L I M I T E D,46038,LIMITED LIABILITY COMPANY ROSKAPSTROY INFRASTRUCTURAL PROJECTS,78.125,1
8138,A R R O Y A V E A l b e r t o E l k i n R U I Z,8138,"ARROYAVE RUIZ, Elkin Alberto",84.21052631578947,1
10692,M o h a m m a d A h m e d B A H A Z I Q M a h m o u d,10692,"BAHAZIQ, Mahmoud Mohammad Ahmed",83.87096774193549,1
38377,S H I P M A N A G E M E N T L T D P I O N E E R P T E,51823,SALINA SHIP MANAGEMENT PVT LTD,75.40983606557377,0
25634,H O L D I N G C O M P A N Y D I D A R T O S E E I R A N I A N,42309,DIDA,90.0,0
52576,L I A B I L I T Y C O M P A N Y T R A N S L O M M A R K E T L I M I T E D,52576,LIMITED LIABILITY COMPANY TRANSLOMMARKET,85.36585365853658,1
11305,H O N G L T D C O E L E C T R O N I C P A N G I N D U S T R Y,11305,"HONG PANG ELECTRONIC INDUSTRY CO., LTD.",100.0,1
48515,C A B L E B U R E A U S P E C I A L T H E I N D U S T R Y S T O C K O F D E S I G N J O I N T C O M P A N Y,48515,JOINT STOCK COMPANY SPECIAL DESIGN BUREAU OF THE CABLE INDUSTRY,100.0,1
17249,R E S E A R C H P R O D U C T I O N E N T E R P R I S E O A O D O L G O P R U D N Y,17249,OAO 'DOLGOPRUDNY RESEARCH PRODUCTION ENTERPRISE',77.08333333333334,1
28062,S P R A V A A Z M E N I E K S R O I N K A S O,47650,FENIKS,75.00000000000001,0
39197,E r i c k M a n u e l O C H O A V I L L A G R A N,39197,"OCHOA VILLAGRAN, Erick Manuel",84.21052631578947,1
42937,K E D O T R A D E L I M I T E D H O N G K O N G C O I N T E R N A T I O N A L,42937,"HONG KONG KE.DO INTERNATIONAL TRADE CO., LIMITED",84.44444444444444,1
48104,S L A I T K H A U S O T V E T S T V E N N O S T Y U O G R A N I C H E N N O Y O B S H C H E S T V O,17367,"SAID, Khan",67.5,0
37000,B A N K M O S C O W I N D U S T R I A L C O M P A N Y J O I N T S T O C K,37000,JOINT STOCK COMPANY MOSCOW INDUSTRIAL BANK,100.0,1
43120,C O M P A N Y E N E R G E T I C H E S K A Y A S B Y T O V A Y A L I A B I L I T Y L I M I T E D K O M P A N I Y A,43120,LIMITED LIABILITY COMPANY SBYTOVAYA ENERGETICHESKAYA KOMPANIYA,78.78787878787878,1
47362,L I M I T E D L I A B I L I T Y C O M P A N Y M A L L 3 D,47362,LIMITED LIABILITY COMPANY 3D MALL,95.52238805970148,1
44444,A b d u l M o h a m e d R A Z Z A Q M a a t h i u,49148,"MOHAMED, Nazar",75.00000000000001,0
26987,D E I G L O B A L L T D A F O N D O A L I M E N T O S C,26987,C I FONDO GLOBAL DE ALIMENTOS LTDA,65.71428571428571,0
7846,M a h m u d A b i d H a m i d A L T I K R I T I,7846,"AL-TIKRITI, Abid Hamid Mahmud",72.72727272727273,0
28121,V E L C O M T R A D E D O O B E O G R A D,28121,VELCOM TRADE DOO BEOGRAD,100.0,1
15134,L I M I T E D C O M P A N Y M E R S A D S H I P P I N G,15134,MERSAD SHIPPING COMPANY LIMITED,98.41269841269842,1
52031,M O N T A Z H N Y K H Z A G O T O V O K C O M P A N Y S T O C K J O I N T L I S K I N S K I I Z A V O D,30410,TALOON COMPANY,69.23076923076923,0
11811,J o s e A G U I L A R D U A R T E L e n o i r,11811,"AGUILAR DUARTE, Jose Lenoir",100.0,1
32791,L I M I T E D R E F I N E R Y G O L D A F R I C A N,32791,AFRICAN GOLD REFINERY LIMITED,100.0,1
50244,C O M P A N Y S T O C K R A I L W A Y C E N T R A L P L A N T T H E T E C H N O L O G Y 4 1 O F J O I N T,50244,JOINT STOCK COMPANY 41 CENTRAL PLANT OF THE RAILWAY TECHNOLOGY,100.0,1
46816,M o h a m e d S A L A H A b d a l l a h S a l a h,46816,"SALAH, Salah Abdallah Mohamed",100.0,1
6823,P A T I N O J u l i o F O M E Q U E V i c t o r,6823,"PATINO FOMEQUE, Victor Julio",79.16666666666666,1
47634,P R O I Z V O D S T V E N N O E N A U C H N O P R E D P R I Y A T I E M I K R O S I S T E M A,47634,NAUCHNO PROIZVODSTVENNOE PREDPRIYATIE MIKROSISTEMA,85.1063829787234,1
48441,L T D S O L U T I O N S U N M A N N E D C O M P L E X C E N T E R,48441,COMPLEX UNMANNED SOLUTIONS CENTER LTD,100.0,1
46009,C O M P A N Y K R E D O S T O C K J O I N T,46009,JOINT STOCK COMPANY KREDO,98.0392156862745,1
49834,F Z M A R K E T I N G D I G I T A L A W A R D S L L C,49834,DIGITAL MARKETING AWARDS FZ LLC,95.23809523809523,1
46652,C O R P O R A T I O N G A A N L I M I T E D C O M P A N Y L I A B I L I T Y,46652,LIMITED LIABILITY COMPANY GAAN CORPORATION,94.11764705882352,1
25141,B O D E C A R N E S A C V D E,25141,"BODECARNE, S.A. DE C.V.",86.66666666666667,1
44223,L I A B I L I T Y C O M P A N Y S T R A T E G I C S E R V I C E S V E G A L I M I T E D,44223,LIMITED LIABILITY COMPANY VEGA STRATEGIC SERVICES,100.0,1
8215,H a s a n A H M E D A d n a n S,8215,"AHMED, Adnan S. Hasan",87.17948717948718,1
8258,B R A N C H A F G H A N I S T A N A L H A R A M A I N,8258,AL-HARAMAIN : AFGHANISTAN BRANCH,73.33333333333334,0
45811,J O I N T C O M P A N Y B A N K S T O C K P O S T,45811,JOINT STOCK COMPANY POST BANK,100.0,1
9331,I b r a h i m A y m a n S a b a w i A L T I K R I T I H a s a n,17036,"IBRAHIM, Ayman",90.0,0
12840,K H A W A R G h a n i m M u s l i m A b d a l l a h M a h f u z,12840,"KHAWAR, Abdallah Ghanim Mahfuz Muslim",74.66666666666666,0
19038,L I A B I L I T Y L I M I T E D G R O U P C O M P A N Y A V I A T E R M I N A L,19038,AVIA GROUP TERMINAL LIMITED LIABILITY COMPANY,92.3076923076923,1
10626,S A N C H E Z B l a n c a A G U I R R E A r m i d a,10626,"AGUIRRE SANCHEZ, Blanca Armida",88.13559322033898,1
34776,O W N E D S T A T E F O R E I G N T R A D E U N I T A R Y E N T E R P R I S E B E L S P E T S V N E S H T E C H N I K A,34776,STATE OWNED FOREIGN TRADE UNITARY ENTERPRISE BELSPETSVNESHTECHNIKA,91.66666666666666,1
30614,C H E C H E N M I N E R A L L T D W A T E R S,30614,CHECHEN MINERAL WATERS LTD,100.0,1
49297,R E O M A K S L I M I T E D C O M P A N Y L I A B I L I T Y,45978,MAKRO TIM LIMITED LIABILITY COMPANY,89.85507246376811,0
50011,A L F A C O M P A N Y L I A B I L I T Y I N S T R U M E N T S L I M I T E D,50011,LIMITED LIABILITY COMPANY ALFA INSTRUMENTS,100.0,1
46388,U N I T A R Y E N T E R P R I S E R E P U B L I C A N B E L T A M O Z H S E R V I C E,45738,NT SERVICE,78.75,0
12983,L T D A L A P E R L A A G R O P E C U A R I A,34058,OPERA,72.0,0
43119,M A N A G E M E N T C O M P A N Y J O I N T S T O C K N E V A C O M P A N Y,43119,MANAGEMENT COMPANY NEVA JOINT STOCK COMPANY,100.0,1
45402,J A R R E D S H A N G H A I I N D U S T R I A L C O L T D,45402,"SHANGHAI JARRED INDUSTRIAL CO., LTD.",87.87878787878788,1
45935,A L A T I L I M a a d M u h a m m a d R a s h i d I b r a h i m,45935,"AL-ATILI, Ma'ad Ibrahim Muhammad Rashid",85.33333333333333,1
46523,C O M P A N Y S D L I M I T E D S O L U T I O N S L I A B I L I T Y,46523,S&D SOLUTIONS LIMITED LIABILITY COMPANY,100.0,1
8407,E S T F O R T A R I Q S H A N A B A B U C O M M E R C E T R A D E,8407,TARIQ ABU SHANAB EST. FOR TRADE & COMMERCE,97.43589743589743,1
12741,A I R S Y R I A N I N T E L L I G E N C E F O R C E,12741,SYRIAN AIR FORCE INTELLIGENCE,100.0,1
40788,M A N A G E M E N T L I M I T E D L I A B I L I T Y C O M P A N Y A F O R R A,45972,LIMITED LIABILITY COMPANY MEDIA 1 MANAGEMENT,87.64044943820225,0
50081,A L S H A H A R I L T D U N I T E D C O R P O R A T I O N,50081,AL-SHAHARI UNITED CORPORATION LTD,89.65517241379311,1
31353,C O M P A N Y S E V E N T H L I M I T E D S E N S E,31353,SEVENTH SENSE COMPANY LIMITED,100.0,1
49946,O P E N C O M P A N Y J O I N T M S T A T O R S T O C K,44022,JOINT STOCK COMPANY STAR,84.21052631578947,0
26725,R A P I D T E R E K T E A M R E S P O N S E S P E C I A L,26725,TEREK SPECIAL RAPID RESPONSE TEAM,100.0,1
31005,A N O M I N A C I T Y C A P I T A L S O C I E D A D P L A Z A D E V A R I A B L E,31005,"CITY PLAZA, SOCIEDAD ANOMINA DE CAPITAL VARIABLE",85.41666666666666,1
